time	Vo
6.092856005573060e-003	1.317949e+001
6.121427434144488e-003	1.317979e+001
6.149998862715916e-003	1.318011e+001
6.178570291287343e-003	1.318043e+001
6.207141719858770e-003	1.318077e+001
6.238570291287340e-003	1.318114e+001
6.269998862715911e-003	1.318151e+001
6.301427434144481e-003	1.318188e+001
6.332856005573050e-003	1.318224e+001
6.364284577001621e-003	1.318259e+001
6.395713148430191e-003	1.318294e+001
6.427141719858761e-003	1.318328e+001
6.467141719858759e-003	1.318370e+001
6.507141719858758e-003	1.318406e+001
6.547141719858756e-003	1.318438e+001
6.587141719858755e-003	1.318466e+001
6.627141719858753e-003	1.318488e+001
6.667141719858751e-003	1.318506e+001
6.707141719858750e-003	1.318519e+001
6.757141719858748e-003	1.318525e+001
6.807141719858746e-003	1.318519e+001
6.857141719858744e-003	1.318502e+001
6.907141719858742e-003	1.318474e+001
6.957141719858740e-003	1.318433e+001
7.007141719858737e-003	1.318382e+001
7.057141719858735e-003	1.318319e+001
7.081427434144449e-003	1.318284e+001
7.105713148430162e-003	1.318247e+001
7.129998862715876e-003	1.318208e+001
7.154284577001588e-003	1.318167e+001
7.178570291287302e-003	1.318124e+001
7.202856005573015e-003	1.318079e+001
7.227141719858729e-003	1.318032e+001
7.251427434144442e-003	1.317983e+001
7.275713148430155e-003	1.317933e+001
7.299998862715869e-003	1.317882e+001
7.324284577001581e-003	1.317831e+001
7.348570291287295e-003	1.317779e+001
7.372856005573008e-003	1.317726e+001
7.397141719858722e-003	1.317672e+001
7.428570291287292e-003	1.317601e+001
7.459998862715862e-003	1.317533e+001
7.491427434144432e-003	1.317467e+001
7.522856005573002e-003	1.317402e+001
7.554284577001572e-003	1.317340e+001
7.585713148430142e-003	1.317279e+001
7.617141719858713e-003	1.317220e+001
7.658570291287282e-003	1.317149e+001
7.699998862715852e-003	1.317088e+001
7.741427434144422e-003	1.317038e+001
7.782856005572992e-003	1.316999e+001
7.824284577001562e-003	1.316971e+001
7.865713148430133e-003	1.316955e+001
7.907141719858702e-003	1.316949e+001
7.945713148430129e-003	1.316958e+001
7.984284577001555e-003	1.316981e+001
8.022856005572983e-003	1.317016e+001
8.061427434144409e-003	1.317064e+001
8.099998862715837e-003	1.317125e+001
8.138570291287263e-003	1.317199e+001
8.177141719858691e-003	1.317286e+001
8.201427434144403e-003	1.317347e+001
8.225713148430118e-003	1.317413e+001
8.249998862715831e-003	1.317482e+001
8.274284577001544e-003	1.317556e+001
8.298570291287256e-003	1.317633e+001
8.322856005572971e-003	1.317715e+001
8.347141719858684e-003	1.317801e+001
8.377141719858683e-003	1.317910e+001
8.398570291287252e-003	1.317992e+001
8.419998862715824e-003	1.318074e+001
8.441427434144394e-003	1.318158e+001
8.462856005572965e-003	1.318243e+001
8.484284577001535e-003	1.318329e+001
8.505713148430107e-003	1.318416e+001
8.527141719858676e-003	1.318505e+001
8.557141719858675e-003	1.318630e+001
8.587141719858674e-003	1.318753e+001
8.617141719858673e-003	1.318873e+001
8.647141719858672e-003	1.318989e+001
8.677141719858670e-003	1.319103e+001
8.707141719858669e-003	1.319214e+001
8.737141719858668e-003	1.319322e+001
8.775713148430096e-003	1.319453e+001
8.814284577001522e-003	1.319567e+001
8.852856005572949e-003	1.319665e+001
8.891427434144375e-003	1.319746e+001
8.929998862715803e-003	1.319810e+001
8.968570291287229e-003	1.319858e+001
9.007141719858657e-003	1.319889e+001
9.041427434144369e-003	1.319895e+001
9.075713148430083e-003	1.319883e+001
9.109998862715796e-003	1.319852e+001
9.144284577001508e-003	1.319801e+001
9.178570291287221e-003	1.319732e+001
9.212856005572935e-003	1.319644e+001
9.247141719858647e-003	1.319537e+001
9.274284577001503e-003	1.319438e+001
9.301427434144359e-003	1.319328e+001
9.328570291287214e-003	1.319207e+001
9.355713148430072e-003	1.319076e+001
9.382856005572928e-003	1.318934e+001
9.409998862715784e-003	1.318781e+001
9.437141719858639e-003	1.318618e+001
9.467141719858638e-003	1.318429e+001
9.487141719858637e-003	1.318297e+001
9.507141719858636e-003	1.318161e+001
9.537141719858635e-003	1.317952e+001
9.558570291287205e-003	1.317796e+001
9.579998862715777e-003	1.317639e+001
9.601427434144346e-003	1.317480e+001
9.622856005572918e-003	1.317319e+001
9.644284577001488e-003	1.317157e+001
9.665713148430059e-003	1.316993e+001
9.687141719858629e-003	1.316827e+001
9.717141719858628e-003	1.316594e+001
9.747141719858627e-003	1.316367e+001
9.777141719858625e-003	1.316146e+001
9.807141719858624e-003	1.315932e+001
9.837141719858623e-003	1.315725e+001
9.867141719858622e-003	1.315525e+001
9.897141719858621e-003	1.315331e+001
9.918570291287190e-003	1.315202e+001
9.939998862715762e-003	1.315081e+001
9.961427434144332e-003	1.314970e+001
9.982856005572903e-003	1.314866e+001
1.000428457700147e-002	1.314772e+001
1.002571314843005e-002	1.314686e+001
1.004714171985861e-002	1.314609e+001
1.005714171985861e-002	1.314577e+001
1.008714171985861e-002	1.314493e+001
1.011714171985861e-002	1.314435e+001
1.014714171985861e-002	1.314401e+001
1.017714171985861e-002	1.314392e+001
1.020714171985861e-002	1.314409e+001
1.023714171985861e-002	1.314450e+001
1.026714171985861e-002	1.314516e+001
1.029428457700146e-002	1.314602e+001
1.032142743414432e-002	1.314710e+001
1.034857029128717e-002	1.314840e+001
1.037571314843003e-002	1.314993e+001
1.040285600557289e-002	1.315167e+001
1.042999886271574e-002	1.315364e+001
1.045714171985860e-002	1.315583e+001
1.048714171985860e-002	1.315849e+001
1.051714171985860e-002	1.316139e+001
1.054714171985859e-002	1.316452e+001
1.057714171985859e-002	1.316786e+001
1.059714171985859e-002	1.317020e+001
1.061714171985859e-002	1.317262e+001
1.062714171985859e-002	1.317386e+001
1.063714171985859e-002	1.317512e+001
1.065714171985859e-002	1.317769e+001
1.068714171985859e-002	1.318166e+001
1.070857029128716e-002	1.318460e+001
1.072999886271573e-002	1.318756e+001
1.075142743414430e-002	1.319055e+001
1.077285600557287e-002	1.319356e+001
1.079428457700144e-002	1.319661e+001
1.081571314843001e-002	1.319967e+001
1.083714171985858e-002	1.320277e+001
1.086571314843001e-002	1.320691e+001
1.089428457700144e-002	1.321093e+001
1.092285600557287e-002	1.321484e+001
1.095142743414429e-002	1.321862e+001
1.097999886271572e-002	1.322229e+001
1.100857029128715e-002	1.322584e+001
1.103714171985857e-002	1.322927e+001
1.107428457700143e-002	1.323344e+001
1.111142743414429e-002	1.323704e+001
1.114857029128714e-002	1.324009e+001
1.118571314843000e-002	1.324257e+001
1.122285600557285e-002	1.324448e+001
1.125999886271571e-002	1.324584e+001
1.129714171985856e-002	1.324663e+001
1.132285600557285e-002	1.324669e+001
1.134857029128713e-002	1.324638e+001
1.137428457700142e-002	1.324570e+001
1.139999886271570e-002	1.324465e+001
1.142571314842999e-002	1.324323e+001
1.145142743414427e-002	1.324144e+001
1.147714171985856e-002	1.323929e+001
1.150142743414427e-002	1.323687e+001
1.152571314842998e-002	1.323414e+001
1.154999886271570e-002	1.323109e+001
1.157428457700141e-002	1.322772e+001
1.159857029128712e-002	1.322403e+001
1.162285600557284e-002	1.322002e+001
1.164714171985855e-002	1.321569e+001
1.167714171985855e-002	1.320998e+001
1.170714171985855e-002	1.320385e+001
1.172714171985855e-002	1.319955e+001
1.174714171985855e-002	1.319510e+001
1.175714171985855e-002	1.319281e+001
1.176714171985854e-002	1.319049e+001
1.177714171985854e-002	1.318814e+001
1.179714171985854e-002	1.318333e+001
1.182714171985854e-002	1.317591e+001
1.184857029128711e-002	1.317042e+001
1.186999886271568e-002	1.316489e+001
1.189142743414425e-002	1.315930e+001
1.191285600557283e-002	1.315367e+001
1.193428457700139e-002	1.314799e+001
1.195571314842997e-002	1.314226e+001
1.197714171985854e-002	1.313648e+001
1.200571314842996e-002	1.312875e+001
1.203428457700139e-002	1.312124e+001
1.206285600557282e-002	1.311395e+001
1.209142743414425e-002	1.310689e+001
1.211999886271567e-002	1.310005e+001
1.214857029128710e-002	1.309343e+001
1.217714171985853e-002	1.308703e+001
1.220857029128710e-002	1.308046e+001
1.223999886271567e-002	1.307460e+001
1.227142743414424e-002	1.306946e+001
1.230285600557281e-002	1.306504e+001
1.233428457700138e-002	1.306134e+001
1.236571314842995e-002	1.305835e+001
1.239714171985852e-002	1.305608e+001
1.241714171985852e-002	1.305518e+001
1.243714171985852e-002	1.305467e+001
1.245714171985852e-002	1.305457e+001
1.247714171985852e-002	1.305486e+001
1.249714171985852e-002	1.305556e+001
1.251714171985851e-002	1.305666e+001
1.253714171985851e-002	1.305815e+001
1.256714171985851e-002	1.306122e+001
1.259714171985851e-002	1.306524e+001
1.262714171985851e-002	1.307023e+001
1.264857029128708e-002	1.307440e+001
1.266999886271565e-002	1.307904e+001
1.269142743414422e-002	1.308414e+001
1.271285600557279e-002	1.308971e+001
1.273428457700136e-002	1.309574e+001
1.275571314842993e-002	1.310225e+001
1.277714171985850e-002	1.310922e+001
1.280714171985850e-002	1.311965e+001
1.283714171985850e-002	1.313086e+001
1.285714171985850e-002	1.313875e+001
1.287714171985850e-002	1.314694e+001
1.289714171985850e-002	1.315541e+001
1.290714171985850e-002	1.315976e+001
1.291714171985850e-002	1.316416e+001
1.292714171985850e-002	1.316862e+001
1.294714171985850e-002	1.317772e+001
1.296571314842993e-002	1.318642e+001
1.298428457700135e-002	1.319522e+001
1.300285600557278e-002	1.320412e+001
1.302142743414421e-002	1.321313e+001
1.303999886271564e-002	1.322224e+001
1.305857029128706e-002	1.323145e+001
1.307714171985849e-002	1.324078e+001
1.310428457700135e-002	1.325456e+001
1.313142743414420e-002	1.326810e+001
1.315857029128706e-002	1.328140e+001
1.318571314842992e-002	1.329446e+001
1.321285600557277e-002	1.330728e+001
1.323999886271563e-002	1.331986e+001
1.326714171985848e-002	1.333220e+001
1.329142743414420e-002	1.334274e+001
1.331571314842991e-002	1.335265e+001
1.333999886271562e-002	1.336192e+001
1.336428457700134e-002	1.337055e+001
1.338857029128705e-002	1.337854e+001
1.341285600557276e-002	1.338589e+001
1.343714171985848e-002	1.339260e+001
1.346285600557276e-002	1.339877e+001
1.348857029128705e-002	1.340383e+001
1.351428457700133e-002	1.340777e+001
1.353999886271562e-002	1.341059e+001
1.356571314842990e-002	1.341229e+001
1.359142743414418e-002	1.341288e+001
1.361714171985847e-002	1.341236e+001
1.363714171985847e-002	1.341099e+001
1.365714171985847e-002	1.340886e+001
1.367714171985847e-002	1.340595e+001
1.370714171985847e-002	1.340010e+001
1.372714171985846e-002	1.339520e+001
1.374714171985846e-002	1.338951e+001
1.377714171985846e-002	1.337947e+001
1.379857029128703e-002	1.337117e+001
1.381999886271560e-002	1.336201e+001
1.384142743414417e-002	1.335199e+001
1.386285600557275e-002	1.334111e+001
1.388428457700132e-002	1.332937e+001
1.390571314842989e-002	1.331677e+001
1.392714171985846e-002	1.330332e+001
1.395714171985846e-002	1.328327e+001
1.398714171985845e-002	1.326180e+001
1.400714171985845e-002	1.324675e+001
1.402714171985845e-002	1.323115e+001
1.403714171985845e-002	1.322315e+001
1.404714171985845e-002	1.321504e+001
1.405714171985845e-002	1.320681e+001
1.406714171985845e-002	1.319846e+001
1.408714171985845e-002	1.318145e+001
1.410571314842988e-002	1.316521e+001
1.412428457700131e-002	1.314878e+001
1.414285600557273e-002	1.313216e+001
1.416142743414416e-002	1.311535e+001
1.417999886271559e-002	1.309834e+001
1.419857029128702e-002	1.308115e+001
1.421714171985845e-002	1.306376e+001
1.424428457700130e-002	1.303806e+001
1.427142743414416e-002	1.301281e+001
1.429857029128701e-002	1.298800e+001
1.432571314842987e-002	1.296365e+001
1.435285600557273e-002	1.293974e+001
1.437999886271558e-002	1.291627e+001
1.440714171985844e-002	1.289326e+001
1.443714171985844e-002	1.286942e+001
1.446714171985843e-002	1.284701e+001
1.448999886271558e-002	1.283081e+001
1.451285600557272e-002	1.281587e+001
1.453571314842986e-002	1.280219e+001
1.455857029128700e-002	1.278977e+001
1.458142743414414e-002	1.277860e+001
1.460428457700129e-002	1.276868e+001
1.462714171985843e-002	1.276003e+001
1.465714171985843e-002	1.275127e+001
1.468714171985843e-002	1.274530e+001
1.471714171985842e-002	1.274225e+001
1.474714171985842e-002	1.274226e+001
1.476714171985842e-002	1.274400e+001
1.478714171985842e-002	1.274718e+001
1.479714171985842e-002	1.274930e+001
1.480714171985842e-002	1.275180e+001
1.482714171985842e-002	1.275788e+001
1.484714171985842e-002	1.276545e+001
1.486714171985842e-002	1.277451e+001
1.487714171985842e-002	1.277960e+001
1.488714171985842e-002	1.278506e+001
1.490714171985842e-002	1.279710e+001
1.493714171985842e-002	1.281796e+001
1.495857029128699e-002	1.283498e+001
1.497999886271556e-002	1.285359e+001
1.500142743414413e-002	1.287377e+001
1.502285600557270e-002	1.289553e+001
1.504428457700127e-002	1.291886e+001
1.506571314842984e-002	1.294378e+001
1.508714171985841e-002	1.297027e+001
1.511714171985841e-002	1.300954e+001
1.513714171985841e-002	1.303715e+001
1.515714171985841e-002	1.306583e+001
1.517714171985841e-002	1.309550e+001
1.518714171985841e-002	1.311069e+001
1.519714171985841e-002	1.312611e+001
1.520714171985840e-002	1.314173e+001
1.522714171985840e-002	1.317358e+001
1.524571314842983e-002	1.320400e+001
1.526428457700126e-002	1.323478e+001
1.528285600557269e-002	1.326591e+001
1.530142743414411e-002	1.329741e+001
1.531999886271554e-002	1.332927e+001
1.533857029128697e-002	1.336148e+001
1.535714171985840e-002	1.339406e+001
1.538428457700125e-002	1.344221e+001
1.541142743414411e-002	1.348948e+001
1.543857029128697e-002	1.353589e+001
1.546571314842982e-002	1.358142e+001
1.549285600557268e-002	1.362608e+001
1.551999886271554e-002	1.366988e+001
1.554714171985839e-002	1.371279e+001
1.557714171985839e-002	1.375715e+001
1.559714171985839e-002	1.378522e+001
1.562714171985839e-002	1.382477e+001
1.565714171985839e-002	1.386090e+001
1.567714171985839e-002	1.388291e+001
1.570714171985839e-002	1.391253e+001
1.572857029128696e-002	1.393129e+001
1.574999886271553e-002	1.394742e+001
1.577142743414410e-002	1.396092e+001
1.579285600557267e-002	1.397181e+001
1.581428457700124e-002	1.398007e+001
1.583571314842981e-002	1.398571e+001
1.585714171985838e-002	1.398872e+001
1.588714171985838e-002	1.398765e+001
1.590714171985838e-002	1.398366e+001
1.592714171985838e-002	1.397698e+001
1.593714171985838e-002	1.397262e+001
1.594714171985838e-002	1.396759e+001
1.596714171985838e-002	1.395545e+001
1.598714171985837e-002	1.394055e+001
1.600714171985837e-002	1.392287e+001
1.601714171985837e-002	1.391299e+001
1.602714171985837e-002	1.390241e+001
1.604714171985837e-002	1.387918e+001
1.606571314842980e-002	1.385505e+001
1.608428457700123e-002	1.382865e+001
1.610285600557266e-002	1.379997e+001
1.612142743414408e-002	1.376902e+001
1.613999886271551e-002	1.373579e+001
1.615857029128694e-002	1.370028e+001
1.617714171985837e-002	1.366250e+001
1.620714171985837e-002	1.359723e+001
1.623714171985836e-002	1.352676e+001
1.626714171985836e-002	1.345144e+001
1.628714171985836e-002	1.339870e+001
1.630714171985836e-002	1.334410e+001
1.631714171985836e-002	1.331613e+001
1.632714171985836e-002	1.328775e+001
1.633714171985836e-002	1.325897e+001
1.635714171985836e-002	1.320028e+001
1.638714171985836e-002	1.310972e+001
1.640857029128693e-002	1.304287e+001
1.642999886271550e-002	1.297548e+001
1.645142743414407e-002	1.290757e+001
1.647285600557264e-002	1.283913e+001
1.649428457700121e-002	1.277016e+001
1.651571314842978e-002	1.270067e+001
1.653714171985835e-002	1.263064e+001
1.656142743414407e-002	1.255138e+001
1.658571314842978e-002	1.247386e+001
1.660999886271549e-002	1.239808e+001
1.663428457700121e-002	1.232404e+001
1.665857029128692e-002	1.225175e+001
1.668285600557263e-002	1.218120e+001
1.670714171985835e-002	1.211239e+001
1.672714171985834e-002	1.205883e+001
1.674714171985834e-002	1.200759e+001
1.677714171985834e-002	1.193555e+001
1.679714171985834e-002	1.189104e+001
1.681714171985834e-002	1.184958e+001
1.683714171985834e-002	1.181137e+001
1.686714171985834e-002	1.176056e+001
1.688857029128691e-002	1.172890e+001
1.690999886271548e-002	1.170221e+001
1.693142743414405e-002	1.168049e+001
1.695285600557262e-002	1.166375e+001
1.697428457700119e-002	1.165197e+001
1.699571314842976e-002	1.164517e+001
1.701714171985833e-002	1.164334e+001
1.703714171985833e-002	1.164704e+001
1.705714171985833e-002	1.165566e+001
1.706714171985833e-002	1.166184e+001
1.707714171985833e-002	1.166929e+001
1.708714171985833e-002	1.167800e+001
1.709714171985833e-002	1.168800e+001
1.711714171985833e-002	1.171185e+001
1.713714171985833e-002	1.174089e+001
1.714714171985833e-002	1.175736e+001
1.715714171985833e-002	1.177514e+001
1.716714171985833e-002	1.179422e+001
1.717714171985833e-002	1.181461e+001
1.719714171985833e-002	1.185931e+001
1.721571314842975e-002	1.190562e+001
1.723428457700118e-002	1.195624e+001
1.725285600557261e-002	1.201116e+001
1.727142743414404e-002	1.207038e+001
1.728999886271546e-002	1.213390e+001
1.730857029128689e-002	1.220173e+001
1.732714171985832e-002	1.227385e+001
1.735714171985832e-002	1.239841e+001
1.738714171985832e-002	1.253282e+001
1.741714171985832e-002	1.267642e+001
1.743714171985832e-002	1.277691e+001
1.745714171985831e-002	1.288091e+001
1.746714171985831e-002	1.293415e+001
1.747714171985831e-002	1.298817e+001
1.748714171985831e-002	1.304293e+001
1.750714171985831e-002	1.315455e+001
1.753714171985831e-002	1.332663e+001
1.755857029128688e-002	1.345359e+001
1.757999886271545e-002	1.358131e+001
1.760142743414402e-002	1.370978e+001
1.762285600557259e-002	1.383900e+001
1.764428457700117e-002	1.396898e+001
1.766571314842973e-002	1.409970e+001
1.768714171985831e-002	1.423118e+001
1.771714171985830e-002	1.441173e+001
1.774714171985830e-002	1.458884e+001
1.777714171985830e-002	1.476101e+001
1.780714171985830e-002	1.492673e+001
1.782714171985830e-002	1.503288e+001
1.784714171985830e-002	1.513503e+001
1.785714171985830e-002	1.518448e+001
1.786714171985830e-002	1.523276e+001
1.788714171985830e-002	1.532562e+001
1.790714171985830e-002	1.541319e+001
1.792714171985830e-002	1.549505e+001
1.793714171985830e-002	1.553372e+001
1.794714171985829e-002	1.557080e+001
1.795714171985829e-002	1.560626e+001
1.797714171985829e-002	1.567212e+001
1.799428457700115e-002	1.572344e+001
1.801142743414401e-002	1.576889e+001
1.802857029128686e-002	1.580846e+001
1.804571314842972e-002	1.584216e+001
1.806285600557258e-002	1.586999e+001
1.807999886271543e-002	1.589194e+001
1.809714171985829e-002	1.590802e+001
1.812714171985829e-002	1.591982e+001
1.815714171985829e-002	1.591127e+001
1.817714171985829e-002	1.589400e+001
1.818714171985829e-002	1.588186e+001
1.819714171985828e-002	1.586736e+001
1.820714171985828e-002	1.585049e+001
1.821714171985828e-002	1.583124e+001
1.823714171985828e-002	1.578559e+001
1.825714171985828e-002	1.573039e+001
1.826714171985828e-002	1.569921e+001
1.827714171985828e-002	1.566564e+001
1.828714171985828e-002	1.562969e+001
1.830714171985828e-002	1.555067e+001
1.832428457700114e-002	1.547518e+001
1.834142743414399e-002	1.539308e+001
1.835857029128685e-002	1.530435e+001
1.837571314842970e-002	1.520900e+001
1.839285600557256e-002	1.510703e+001
1.840999886271542e-002	1.499844e+001
1.842714171985828e-002	1.488324e+001
1.845714171985827e-002	1.466740e+001
1.848714171985827e-002	1.443365e+001
1.851714171985827e-002	1.418305e+001
1.853714171985827e-002	1.400722e+001
1.855714171985827e-002	1.382483e+001
1.856714171985827e-002	1.373131e+001
1.857714171985827e-002	1.363631e+001
1.858714171985827e-002	1.353989e+001
1.859714171985827e-002	1.344210e+001
1.861714171985827e-002	1.324267e+001
1.864714171985827e-002	1.293484e+001
1.866857029128684e-002	1.270755e+001
1.868999886271541e-002	1.247829e+001
1.871142743414398e-002	1.224705e+001
1.873285600557255e-002	1.201383e+001
1.875428457700112e-002	1.177864e+001
1.877571314842969e-002	1.154147e+001
1.879714171985826e-002	1.130232e+001
1.882142743414397e-002	1.103128e+001
1.884571314842969e-002	1.076575e+001
1.886999886271540e-002	1.050573e+001
1.889428457700111e-002	1.025122e+001
1.891857029128683e-002	1.000221e+001
1.894285600557254e-002	9.758715e+000
1.896714171985825e-002	9.520724e+000
1.898714171985825e-002	9.334951e+000
1.899714171985825e-002	9.244865e+000
1.900714171985825e-002	9.156767e+000
1.902714171985825e-002	8.986903e+000
1.904714171985825e-002	8.826080e+000
1.906714171985825e-002	8.675014e+000
1.907714171985825e-002	8.603357e+000
1.908714171985825e-002	8.534402e+000
1.909714171985825e-002	8.468232e+000
1.911714171985825e-002	8.344584e+000
1.914714171985825e-002	8.182066e+000
1.917714171985824e-002	8.048976e+000
1.920714171985824e-002	7.947312e+000
1.923714171985824e-002	7.878929e+000
1.926714171985824e-002	7.845510e+000
1.929714171985824e-002	7.848554e+000
1.931714171985824e-002	7.871490e+000
1.933714171985824e-002	7.911545e+000
1.934714171985824e-002	7.938083e+000
1.935714171985824e-002	7.969003e+000
1.936714171985824e-002	8.004333e+000
1.938714171985824e-002	8.088324e+000
1.940714171985824e-002	8.190216e+000
1.941714171985823e-002	8.247911e+000
1.942714171985823e-002	8.310120e+000
1.943714171985823e-002	8.376845e+000
1.944714171985823e-002	8.448091e+000
1.946714171985823e-002	8.604128e+000
1.949714171985823e-002	8.871912e+000
1.951857029128680e-002	9.088944e+000
1.953999886271537e-002	9.325044e+000
1.956142743414394e-002	9.580210e+000
1.958285600557251e-002	9.854443e+000
1.960428457700109e-002	1.014774e+001
1.962571314842965e-002	1.046011e+001
1.964714171985823e-002	1.079154e+001
1.967714171985822e-002	1.128162e+001
1.969714171985822e-002	1.162539e+001
1.971714171985822e-002	1.198185e+001
1.972714171985822e-002	1.216455e+001
1.973714171985822e-002	1.235007e+001
1.974714171985822e-002	1.253827e+001
1.975714171985822e-002	1.272904e+001
1.976714171985822e-002	1.292222e+001
1.977714171985822e-002	1.311767e+001
1.978714171985822e-002	1.331525e+001
1.980714171985822e-002	1.371611e+001
1.982714171985822e-002	1.412347e+001
1.984714171985822e-002	1.453586e+001
1.987714171985822e-002	1.516036e+001
1.990714171985821e-002	1.578658e+001
1.992714171985821e-002	1.620164e+001
1.994714171985821e-002	1.661208e+001
1.996714171985821e-002	1.701526e+001
1.997714171985821e-002	1.721321e+001
1.998714171985821e-002	1.740817e+001
1.999714171985821e-002	1.759968e+001
2.000714171985821e-002	1.778723e+001
2.001714171985821e-002	1.797026e+001
2.002714171985821e-002	1.814812e+001
2.003714171985821e-002	1.832007e+001
2.004714171985821e-002	1.848527e+001
2.005714171985821e-002	1.864270e+001
2.006714171985821e-002	1.879117e+001
2.007714171985821e-002	1.892921e+001
2.008714171985821e-002	1.905512e+001
2.009714171985821e-002	1.916711e+001
2.010714171985821e-002	1.926382e+001
2.011714171985821e-002	1.934504e+001
2.012714171985821e-002	1.941209e+001
2.013714171985821e-002	1.946731e+001
2.014714171985821e-002	1.951303e+001
2.015714171985820e-002	1.955105e+001
2.016714171985820e-002	1.958263e+001
2.017714171985820e-002	1.960852e+001
2.018714171985820e-002	1.962915e+001
2.019714171985820e-002	1.964468e+001
2.020714171985820e-002	1.965511e+001
2.021714171985820e-002	1.966035e+001
2.022714171985820e-002	1.966027e+001
2.023714171985820e-002	1.965475e+001
2.024714171985820e-002	1.964369e+001
2.025714171985820e-002	1.962700e+001
2.026714171985820e-002	1.960459e+001
2.027714171985820e-002	1.957643e+001
2.028714171985820e-002	1.954246e+001
2.029714171985820e-002	1.950264e+001
2.030714171985820e-002	1.945695e+001
2.031714171985820e-002	1.940538e+001
2.032714171985820e-002	1.934791e+001
2.033714171985820e-002	1.928453e+001
2.034714171985820e-002	1.921525e+001
2.035714171985820e-002	1.914007e+001
2.036714171985820e-002	1.905900e+001
2.037714171985820e-002	1.897206e+001
2.038714171985820e-002	1.887926e+001
2.039714171985819e-002	1.878064e+001
2.041714171985819e-002	1.856602e+001
2.043714171985819e-002	1.832848e+001
2.045714171985819e-002	1.806834e+001
2.047714171985819e-002	1.778602e+001
2.050714171985819e-002	1.732196e+001
2.053714171985819e-002	1.681085e+001
2.056714171985819e-002	1.625481e+001
2.059714171985819e-002	1.565629e+001
2.061714171985819e-002	1.523502e+001
2.063714171985819e-002	1.479700e+001
2.064714171985818e-002	1.457201e+001
2.065714171985818e-002	1.434319e+001
2.066714171985818e-002	1.411067e+001
2.067714171985818e-002	1.387460e+001
2.068714171985818e-002	1.363512e+001
2.070714171985818e-002	1.314646e+001
2.073714171985818e-002	1.239152e+001
2.075857029128675e-002	1.183359e+001
2.077999886271532e-002	1.127042e+001
2.080142743414389e-002	1.070204e+001
2.082285600557246e-002	1.012842e+001
2.084428457700104e-002	9.549586e+000
2.086571314842960e-002	8.965524e+000
2.088714171985817e-002	8.376237e+000
2.091142743414389e-002	7.707717e+000
2.093571314842960e-002	7.053049e+000
2.095999886271531e-002	6.412233e+000
2.098428457700103e-002	5.785270e+000
2.100857029128674e-002	5.172159e+000
2.103285600557246e-002	4.572901e+000
2.105714171985817e-002	3.987494e+000
2.106714171985817e-002	3.757318e+000
2.107714171985817e-002	3.531789e+000
2.108714171985817e-002	3.311155e+000
2.109714171985817e-002	3.095660e+000
2.110714171985817e-002	2.885548e+000
2.112714171985817e-002	2.482447e+000
2.114714171985816e-002	2.103800e+000
2.115714171985816e-002	1.924292e+000
2.116714171985816e-002	1.758481e+000
2.117714171985816e-002	1.631417e+000
2.118430138122611e-002	1.588872e+000
2.119048553414746e-002	1.584328e+000
2.119500624924843e-002	1.586671e+000
2.120001802319791e-002	1.589208e+000
2.121001802319791e-002	1.594689e+000
2.122001802319791e-002	1.600685e+000
2.123001802319791e-002	1.607441e+000
2.124001802319791e-002	1.615242e+000
2.125001802319791e-002	1.624516e+000
2.126001802319791e-002	1.635932e+000
2.127001802319791e-002	1.650495e+000
2.128001802319791e-002	1.669610e+000
2.129001802319791e-002	1.694975e+000
2.130001802319791e-002	1.728257e+000
2.131001802319791e-002	1.770714e+000
2.132001802319791e-002	1.823065e+000
2.133001802319791e-002	1.885627e+000
2.134001802319791e-002	1.958527e+000
2.135001802319791e-002	2.041831e+000
2.137001802319791e-002	2.239825e+000
2.139001802319791e-002	2.479871e+000
2.140001802319791e-002	2.615711e+000
2.141001802319791e-002	2.762106e+000
2.142001802319790e-002	2.919054e+000
2.143001802319790e-002	3.086542e+000
2.145001802319790e-002	3.453059e+000
2.147001802319790e-002	3.861410e+000
2.149001802319790e-002	4.311215e+000
2.152001802319790e-002	5.062487e+000
2.155001802319790e-002	5.903521e+000
2.158001802319790e-002	6.831273e+000
2.161001802319790e-002	7.841929e+000
2.164001802319790e-002	8.930836e+000
2.166001802319790e-002	9.697519e+000
2.168001802319789e-002	1.049458e+001
2.169001802319789e-002	1.090382e+001
2.170001802319789e-002	1.131980e+001
2.171001802319789e-002	1.174220e+001
2.172001802319789e-002	1.217067e+001
2.173001802319789e-002	1.260482e+001
2.174001802319789e-002	1.304422e+001
2.175001802319789e-002	1.348842e+001
2.176001802319789e-002	1.393689e+001
2.177001802319789e-002	1.438903e+001
2.178001802319789e-002	1.484416e+001
2.179001802319789e-002	1.530143e+001
2.180001802319789e-002	1.575981e+001
2.181001802319789e-002	1.621788e+001
2.182001802319789e-002	1.667364e+001
2.183001802319789e-002	1.712362e+001
2.184001802319789e-002	1.755918e+001
2.185001802319789e-002	1.795650e+001
2.185787829280875e-002	1.820642e+001
2.186639971051476e-002	1.840843e+001
2.187089143855806e-002	1.849513e+001
2.187634413353928e-002	1.858729e+001
2.188355674511071e-002	1.869567e+001
2.189195162941588e-002	1.880617e+001
2.190034628026245e-002	1.890170e+001
2.190985192013784e-002	1.899468e+001
2.191985192013784e-002	1.907888e+001
2.192985192013784e-002	1.915149e+001
